9/28/2018,15:33:00,781
9/28/2018,15:34:00,778
9/28/2018,15:35:00,777
9/28/2018,15:36:00,778
9/28/2018,15:37:00,778
9/28/2018,15:38:00,777
9/28/2018,15:39:00,777
9/28/2018,15:40:00,776
9/28/2018,15:41:00,774
9/28/2018,15:42:00,774
9/28/2018,15:43:00,774
9/28/2018,15:44:00,772
9/28/2018,15:45:00,770
9/28/2018,15:46:00,770
9/28/2018,15:47:00,771
9/28/2018,15:48:00,770
9/28/2018,15:49:00,768
9/28/2018,15:50:00,768
9/28/2018,15:51:00,769
9/28/2018,15:52:00,768
9/28/2018,15:53:00,767
9/28/2018,15:54:00,767
9/28/2018,15:55:00,766
9/28/2018,15:56:00,765
9/28/2018,15:57:00,765
9/28/2018,15:58:00,765
9/28/2018,15:59:00,763
9/28/2018,16:00:00,762
9/28/2018,16:01:00,762
9/28/2018,16:02:00,762
9/28/2018,16:03:00,762
9/28/2018,16:04:00,761
9/28/2018,16:05:00,760
9/28/2018,16:06:00,760
9/28/2018,16:07:00,759
9/28/2018,16:08:00,759
9/28/2018,16:09:00,759
9/28/2018,16:10:00,756
9/28/2018,16:11:00,756
9/28/2018,16:12:00,757
9/28/2018,16:13:00,756
9/28/2018,16:14:00,754
9/28/2018,16:15:00,754
9/28/2018,16:16:00,754
9/28/2018,16:17:00,753
9/28/2018,16:18:00,752
9/28/2018,16:19:00,753
9/28/2018,16:20:00,752
9/28/2018,16:21:00,751
9/28/2018,16:22:00,750
9/28/2018,16:23:00,750
9/28/2018,16:24:00,750
9/28/2018,16:25:00,748
9/28/2018,16:26:00,746
9/28/2018,16:27:00,747
9/28/2018,16:28:00,746
9/28/2018,16:29:00,745
9/28/2018,16:30:00,745
9/28/2018,16:31:00,744
9/28/2018,16:32:00,743
9/28/2018,16:33:00,744
9/28/2018,16:34:00,745
9/28/2018,16:35:00,743
9/28/2018,16:36:00,742
9/28/2018,16:37:00,742
9/28/2018,16:38:00,742
9/28/2018,16:39:00,742
9/28/2018,16:40:00,741
9/28/2018,16:41:00,741
9/28/2018,16:42:00,741
9/28/2018,16:43:00,740
9/28/2018,16:44:00,740
9/28/2018,16:45:00,741
9/28/2018,16:46:00,741
9/28/2018,16:47:00,739
9/28/2018,16:48:00,740
9/28/2018,16:49:00,740
9/28/2018,16:50:00,739
9/28/2018,16:51:00,738
9/28/2018,16:52:00,739
9/28/2018,16:53:00,738
9/28/2018,16:54:00,737
9/28/2018,16:55:00,738
9/28/2018,16:56:00,737
9/28/2018,16:57:00,736
9/28/2018,16:58:00,736
9/28/2018,16:59:00,736
9/28/2018,17:00:00,735
9/28/2018,17:01:00,734
9/28/2018,17:02:00,734
9/28/2018,17:03:00,733
9/28/2018,17:04:00,733
9/28/2018,17:05:00,732
9/28/2018,17:06:00,732
9/28/2018,17:07:00,732
9/28/2018,17:08:00,731
9/28/2018,17:09:00,730
9/28/2018,17:10:00,730
9/28/2018,17:11:00,730
9/28/2018,17:12:00,729
9/28/2018,17:13:00,729
9/28/2018,17:14:00,729
9/28/2018,17:15:00,728
9/28/2018,17:16:00,727
9/28/2018,17:17:00,728
9/28/2018,17:18:00,728
9/28/2018,17:19:00,727
9/28/2018,17:20:00,727
9/28/2018,17:21:00,727
9/28/2018,17:22:00,726
9/28/2018,17:23:00,726
9/28/2018,17:24:00,727
9/28/2018,17:25:00,726
9/28/2018,17:26:00,725
9/28/2018,17:27:00,725
9/28/2018,17:28:00,726
9/28/2018,17:29:00,725
9/28/2018,17:30:00,725
9/28/2018,17:31:00,725
9/28/2018,17:32:00,725
9/28/2018,17:33:00,725
9/28/2018,17:34:00,725
9/28/2018,17:35:00,724
9/28/2018,17:36:00,724
9/28/2018,17:37:00,724
9/28/2018,17:38:00,723
9/28/2018,17:39:00,724
9/28/2018,17:40:00,724
9/28/2018,17:41:00,723
9/28/2018,17:42:00,724
9/28/2018,17:43:00,724
9/28/2018,17:44:00,724
9/28/2018,17:45:00,724
9/28/2018,17:46:00,724
9/28/2018,17:47:00,724
9/28/2018,17:48:00,724
9/28/2018,17:49:00,725
9/28/2018,17:50:00,725
9/28/2018,17:51:00,725
9/28/2018,17:52:00,726
9/28/2018,17:53:00,726
9/28/2018,17:54:00,726
9/28/2018,17:55:00,727
9/28/2018,17:56:00,727
9/28/2018,17:57:00,727
9/28/2018,17:58:00,728
9/28/2018,17:59:00,728
9/28/2018,18:00:00,728
9/28/2018,18:01:00,729
9/28/2018,18:02:00,729
9/28/2018,18:03:00,729
9/28/2018,18:04:00,729
9/28/2018,18:05:00,729
9/28/2018,18:06:00,730
9/28/2018,18:07:00,730
9/28/2018,18:08:00,730
9/28/2018,18:09:00,730
9/28/2018,18:10:00,731
9/28/2018,18:11:00,731
9/28/2018,18:12:00,731
9/28/2018,18:13:00,731
9/28/2018,18:14:00,731
9/28/2018,18:15:00,731
9/28/2018,18:16:00,731
9/28/2018,18:17:00,731
9/28/2018,18:18:00,731
9/28/2018,18:19:00,731
9/28/2018,18:20:00,732
9/28/2018,18:21:00,733
9/28/2018,18:22:00,733
9/28/2018,18:23:00,733
9/28/2018,18:24:00,734
9/28/2018,18:25:00,734
9/28/2018,18:26:00,734
9/28/2018,18:27:00,735
9/28/2018,18:28:00,735
9/28/2018,18:29:00,735
9/28/2018,18:30:00,735
9/28/2018,18:31:00,735
9/28/2018,18:32:00,736
9/28/2018,18:33:00,736
9/28/2018,18:34:00,736
9/28/2018,18:35:00,736
9/28/2018,18:36:00,736
9/28/2018,18:37:00,737
9/28/2018,18:38:00,737
9/28/2018,18:39:00,737
9/28/2018,18:40:00,737
9/28/2018,18:41:00,736
9/28/2018,18:42:00,737
9/28/2018,18:43:00,737
9/28/2018,18:44:00,736
9/28/2018,18:45:00,736
9/28/2018,18:46:00,737
9/28/2018,18:47:00,737
9/28/2018,18:48:00,737
9/28/2018,18:49:00,737
9/28/2018,18:50:00,737
9/28/2018,18:51:00,737
9/28/2018,18:52:00,738
9/28/2018,18:53:00,738
9/28/2018,18:54:00,738
9/28/2018,18:55:00,739
9/28/2018,18:56:00,740
9/28/2018,18:57:00,740
9/28/2018,18:58:00,741
9/28/2018,18:59:00,742
9/28/2018,19:00:00,742
9/28/2018,19:01:00,743
9/28/2018,19:02:00,744
9/28/2018,19:03:00,745
9/28/2018,19:04:00,746
9/28/2018,19:05:00,746
9/28/2018,19:06:00,747
9/28/2018,19:07:00,748
9/28/2018,19:08:00,748
9/28/2018,19:09:00,749
9/28/2018,19:10:00,750
9/28/2018,19:11:00,751
9/28/2018,19:12:00,751
9/28/2018,19:13:00,752
9/28/2018,19:14:00,752
9/28/2018,19:15:00,753
9/28/2018,19:16:00,753
9/28/2018,19:17:00,753
9/28/2018,19:18:00,754
9/28/2018,19:19:00,754
9/28/2018,19:20:00,754
9/28/2018,19:21:00,755
9/28/2018,19:22:00,755
9/28/2018,19:23:00,755
9/28/2018,19:24:00,756
9/28/2018,19:25:00,756
9/28/2018,19:26:00,756
9/28/2018,19:27:00,757
9/28/2018,19:28:00,757
9/28/2018,19:29:00,758
9/28/2018,19:30:00,758
9/28/2018,19:31:00,759
9/28/2018,19:32:00,760
9/28/2018,19:33:00,761
9/28/2018,19:34:00,762
9/28/2018,19:35:00,762
9/28/2018,19:36:00,763
9/28/2018,19:37:00,764
9/28/2018,19:38:00,765
9/28/2018,19:39:00,766
9/28/2018,19:40:00,767
9/28/2018,19:41:00,767
9/28/2018,19:42:00,768
9/28/2018,19:43:00,769
9/28/2018,19:44:00,770
9/28/2018,19:45:00,771
9/28/2018,19:46:00,771
9/28/2018,19:47:00,772
9/28/2018,19:48:00,773
9/28/2018,19:49:00,774
9/28/2018,19:50:00,774
9/28/2018,19:51:00,775
9/28/2018,19:52:00,776
9/28/2018,19:53:00,776
9/28/2018,19:54:00,776
9/28/2018,19:55:00,777
9/28/2018,19:56:00,777
9/28/2018,19:57:00,777
9/28/2018,19:58:00,778
9/28/2018,19:59:00,778
9/28/2018,20:00:00,779
9/28/2018,20:01:00,779
9/28/2018,20:02:00,780
9/28/2018,20:03:00,781
9/28/2018,20:04:00,781
9/28/2018,20:05:00,782
9/28/2018,20:06:00,783
9/28/2018,20:07:00,784
9/28/2018,20:08:00,784
9/28/2018,20:09:00,785
9/28/2018,20:10:00,786
9/28/2018,20:11:00,786
9/28/2018,20:12:00,787
9/28/2018,20:13:00,788
9/28/2018,20:14:00,789
9/28/2018,20:15:00,790
9/28/2018,20:16:00,791
9/28/2018,20:17:00,792
9/28/2018,20:18:00,793
9/28/2018,20:19:00,794
9/28/2018,20:20:00,795
9/28/2018,20:21:00,796
9/28/2018,20:22:00,797
9/28/2018,20:23:00,797
9/28/2018,20:24:00,798
9/28/2018,20:25:00,798
9/28/2018,20:26:00,799
9/28/2018,20:27:00,800
9/28/2018,20:28:00,800
9/28/2018,20:29:00,801
9/28/2018,20:30:00,801
9/28/2018,20:31:00,802
9/28/2018,20:32:00,803
9/28/2018,20:33:00,803
9/28/2018,20:34:00,804
9/28/2018,20:35:00,804
9/28/2018,20:36:00,804
9/28/2018,20:37:00,805
9/28/2018,20:38:00,805
9/28/2018,20:39:00,805
9/28/2018,20:40:00,806
9/28/2018,20:41:00,806
9/28/2018,20:42:00,807
9/28/2018,20:43:00,807
9/28/2018,20:44:00,807
9/28/2018,20:45:00,808
9/28/2018,20:46:00,808
9/28/2018,20:47:00,809
9/28/2018,20:48:00,809
9/28/2018,20:49:00,810
9/28/2018,20:50:00,811
9/28/2018,20:51:00,812
9/28/2018,20:52:00,813
9/28/2018,20:53:00,813
9/28/2018,20:54:00,814
9/28/2018,20:55:00,815
9/28/2018,20:56:00,816
9/28/2018,20:57:00,817
9/28/2018,20:58:00,818
9/28/2018,20:59:00,819
9/28/2018,21:00:00,820
9/28/2018,21:01:00,821
9/28/2018,21:02:00,822
9/28/2018,21:03:00,823
9/28/2018,21:04:00,823
9/28/2018,21:05:00,825
9/28/2018,21:06:00,826
9/28/2018,21:07:00,827
9/28/2018,21:08:00,827
9/28/2018,21:09:00,828
9/28/2018,21:10:00,829
9/28/2018,21:11:00,830
9/28/2018,21:12:00,831
9/28/2018,21:13:00,831
9/28/2018,21:14:00,832
9/28/2018,21:15:00,833
9/28/2018,21:16:00,834
9/28/2018,21:17:00,834
9/28/2018,21:18:00,835
9/28/2018,21:19:00,835
9/28/2018,21:20:00,836
9/28/2018,21:21:00,836
9/28/2018,21:22:00,837
9/28/2018,21:23:00,837
9/28/2018,21:24:00,837
9/28/2018,21:25:00,837
9/28/2018,21:26:00,838
9/28/2018,21:27:00,838
9/28/2018,21:28:00,839
9/28/2018,21:29:00,839
9/28/2018,21:30:00,840
9/28/2018,21:31:00,840
9/28/2018,21:32:00,840
9/28/2018,21:33:00,841
9/28/2018,21:34:00,841
9/28/2018,21:35:00,842
9/28/2018,21:36:00,842
9/28/2018,21:37:00,843
9/28/2018,21:38:00,844
9/28/2018,21:39:00,844
9/28/2018,21:40:00,844
9/28/2018,21:41:00,845
9/28/2018,21:42:00,846
9/28/2018,21:43:00,847
9/28/2018,21:44:00,848
9/28/2018,21:45:00,848
9/28/2018,21:46:00,849
9/28/2018,21:47:00,850
9/28/2018,21:48:00,851
9/28/2018,21:49:00,852
9/28/2018,21:50:00,853
9/28/2018,21:51:00,854
9/28/2018,21:52:00,854
9/28/2018,21:53:00,855
9/28/2018,21:54:00,856
9/28/2018,21:55:00,857
9/28/2018,21:56:00,858
9/28/2018,21:57:00,859
9/28/2018,21:58:00,859
9/28/2018,21:59:00,860
9/28/2018,22:00:00,861
9/28/2018,22:01:00,861
9/28/2018,22:02:00,861
9/28/2018,22:03:00,862
9/28/2018,22:04:00,862
9/28/2018,22:05:00,863
9/28/2018,22:06:00,863
9/28/2018,22:07:00,863
9/28/2018,22:08:00,863
9/28/2018,22:09:00,864
9/28/2018,22:10:00,864
9/28/2018,22:11:00,864
9/28/2018,22:12:00,864
9/28/2018,22:13:00,864
9/28/2018,22:14:00,864
9/28/2018,22:15:00,864
9/28/2018,22:16:00,864
9/28/2018,22:17:00,864
9/28/2018,22:18:00,864
9/28/2018,22:19:00,864
9/28/2018,22:20:00,864
9/28/2018,22:21:00,865
9/28/2018,22:22:00,865
9/28/2018,22:23:00,865
9/28/2018,22:24:00,866
9/28/2018,22:25:00,866
9/28/2018,22:26:00,866
9/28/2018,22:27:00,867
9/28/2018,22:28:00,867
9/28/2018,22:29:00,868
9/28/2018,22:30:00,868
9/28/2018,22:31:00,869
9/28/2018,22:32:00,870
9/28/2018,22:33:00,870
9/28/2018,22:34:00,871
9/28/2018,22:35:00,872
9/28/2018,22:36:00,873
9/28/2018,22:37:00,873
9/28/2018,22:38:00,874
9/28/2018,22:39:00,875
9/28/2018,22:40:00,875
9/28/2018,22:41:00,876
9/28/2018,22:42:00,876
9/28/2018,22:43:00,877
9/28/2018,22:44:00,877
9/28/2018,22:45:00,877
9/28/2018,22:46:00,878
9/28/2018,22:47:00,878
9/28/2018,22:48:00,878
9/28/2018,22:49:00,878
9/28/2018,22:50:00,879
9/28/2018,22:51:00,879
9/28/2018,22:52:00,879
9/28/2018,22:53:00,879
9/28/2018,22:54:00,878
9/28/2018,22:55:00,878
9/28/2018,22:56:00,878
9/28/2018,22:57:00,878
9/28/2018,22:58:00,878
9/28/2018,22:59:00,878
9/28/2018,23:00:00,878
9/28/2018,23:01:00,878
9/28/2018,23:02:00,878
9/28/2018,23:03:00,878
9/28/2018,23:04:00,878
9/28/2018,23:05:00,878
9/28/2018,23:06:00,878
9/28/2018,23:07:00,878
9/28/2018,23:08:00,879
9/28/2018,23:09:00,879
9/28/2018,23:10:00,879
9/28/2018,23:11:00,880
9/28/2018,23:12:00,880
9/28/2018,23:13:00,880
9/28/2018,23:14:00,881
9/28/2018,23:15:00,881
9/28/2018,23:16:00,882
9/28/2018,23:17:00,883
9/28/2018,23:18:00,883
9/28/2018,23:19:00,884
9/28/2018,23:20:00,884
9/28/2018,23:21:00,884
9/28/2018,23:22:00,885
9/28/2018,23:23:00,885
9/28/2018,23:24:00,885
9/28/2018,23:25:00,884
9/28/2018,23:26:00,885
9/28/2018,23:27:00,885
9/28/2018,23:28:00,884
9/28/2018,23:29:00,884
9/28/2018,23:30:00,884
9/28/2018,23:31:00,885
9/28/2018,23:32:00,884
9/28/2018,23:33:00,884
9/28/2018,23:34:00,883
9/28/2018,23:35:00,884
9/28/2018,23:36:00,883
9/28/2018,23:37:00,883
9/28/2018,23:38:00,883
9/28/2018,23:39:00,882
9/28/2018,23:40:00,883
9/28/2018,23:41:00,883
9/28/2018,23:42:00,882
9/28/2018,23:43:00,883
9/28/2018,23:44:00,882
9/28/2018,23:45:00,881
9/28/2018,23:46:00,882
9/28/2018,23:47:00,882
9/28/2018,23:48:00,882
9/28/2018,23:49:00,882
9/28/2018,23:50:00,882
9/28/2018,23:51:00,881
9/28/2018,23:52:00,884
9/28/2018,23:53:00,883
9/28/2018,23:54:00,883
9/28/2018,23:55:00,883
9/28/2018,23:56:00,882
9/28/2018,23:57:00,883
9/28/2018,23:58:00,883
9/28/2018,23:59:00,882
